user_id,genres,app_name,item_id
76561198072706529,Indie Strategy,There Came an Echo,319740.0
76561198072706529,Simulation,Class  Railfreight AddOn Livery,295184.0
76561198072706529,Simulation,Class  RES AddOn Livery,295183.0
76561198072706529,Adventure Casual,Mystery of Neuschwanstein,326380.0
76561198072706529,Indie RPG Simulation Strategy,HuniePop Official Digital Art Collection,348561.0
76561198072706529,Action RPG Simulation,Starpoint Gemini  Secrets of Aethera,345870.0
76561198072706529,Simulation Strategy,Idol Hands,345750.0
76561198072706529,Indie,HassleHeart,350510.0
76561198072706529,Simulation,Train Simulator New Haven FL Loco AddOn,258642.0
76561198072706529,Indie Simulation Strategy,PeriAreion,349540.0
76561198072706529,Casual Indie,Fruits Inc Deluxe Pack,349060.0
76561198072706529,Casual Simulation Strategy,Rescue Team,338960.0
76561198072706529,Action Adventure Indie Strategy,Camera Obscura,341500.0
76561198072706529,Adventure RPG Strategy,Agarest Generations of War ,312790.0
76561198072706529,Adventure Casual Indie,You Are Not A Banana Better Edition,340470.0
76561198072706529,Indie Sports Strategy,Frozen Cortex,237350.0
76561198072706529,Action Indie Sports,Robot RollerDerby Disco Dodgeball,270450.0
76561198072706529,Adventure Free to Play Massively Multiplayer RPG Strategy,WAKFU  Justice Pack,349960.0
76561198072706529,Action Simulation Strategy,Men of War Assault Squad   Iron Fist,327130.0
76561198072706529,Action Indie Simulation Strategy Early Access,Medieval Engineers,333950.0
76561198072706529,Action Indie Strategy,Reassembly,329130.0
76561198215949741,Action Strategy,Battle of Empires    Russian Empire,340610.0
76561198215949741,Adventure,The Book of Unwritten Tales ,279940.0
GGargula,Adventure,The Book of Unwritten Tales  Almanac Edition Extras,346230.0
GGargula,Adventure Casual Indie,Inbetween Land,345540.0
GGargula,Adventure Casual Indie Simulation,Fatty Mazes Adventures,349780.0
GGargula,Adventure Casual Indie,Camera Obscura Soundtrack,343300.0
GGargula,Simulation,BR Blue Class  AddOn Livery,295173.0
GGargula,Simulation,BR Railfreight Class  AddOn Livery,295174.0
GGargula,Racing Simulation Sports,RIDE Yamaha  Bike Models,345900.0
GGargula,Action,Raptor Call of The Shadows   Edition,336060.0
GGargula,Indie,Let There Be Life,340950.0
GGargula,Adventure Indie,Decay The Mare,323720.0
GGargula,Action Adventure Indie Simulation Strategy,The Escapists,298630.0
GGargula,Action Casual Simulation,Reload,330370.0
GGargula,Casual Indie Strategy,InnerCube,344270.0
GGargula,Action Adventure Casual Indie RPG Strategy,SanctuaryRPG Black Edition,328760.0
GGargula,Action Adventure Indie Simulation Strategy,The Escapists  Fhurst Peak Correctional Facility,349310.0
GGargula,Adventure Indie,Shipwreck,342490.0
GGargula,Strategy,Siege of Turtle Enclave,340920.0
GGargula,Adventure Indie,Sword Daughter,342450.0
GGargula,Action Indie,Abomination Tower,340390.0
GGargula,Adventure Indie Strategy,War of the Human Tanks  ALTeR,301920.0
GGargula,Adventure Casual Indie RPG,Aveyond  The Darkthrop Prophecy,321890.0
GGargula,Casual Indie Simulation,Plush,341820.0
GGargula,Adventure Indie,Wooden Floor,348790.0
GGargula,Adventure Indie,AV,341750.0
GGargula,Action Casual,Veteran Combat,351420.0
GGargula,Casual Indie,Call of the Ninja,350330.0
GGargula,Action Racing Sports,Gas Guzzlers Extreme Full Metal Zombie,277821.0
GGargula,Strategy,Agent Awesome,345220.0
GGargula,Action Indie,David,346180.0
GGargula,Action Indie RPG,StaudSofts Synthetic World Beta,343320.0
GGargula,Strategy,Total War ATTILA,325610.0
GGargula,Adventure,Bonetown  The Power of Death,350840.0
GGargula,Action,Alien Isolation  Season Pass,324020.0
GGargula,Action,Alien Isolation  Lost Contact,282515.0
GGargula,Action,Trapper Blood Eagle Skin Pack,341848.0
GGargula,Adventure Casual,Robinson Crusoe and the Cursed Pirates,334480.0
GGargula,Action Free to Play,Evolve Stage ,273350.0
GGargula,Action Adventure Casual Indie,Tasty Blue,345200.0
GGargula,Racing Simulation Sports,Stock Car Extreme,273840.0
GGargula,Simulation,XPlane  AddOn  Carenado  CTM Centurion II,339383.0
GGargula,Simulation,FSX Steam Edition  Dangerous Approaches AddOn,343955.0
GGargula,Action Casual Indie Strategy,Starlaxis Supernova Edition,336200.0
GGargula,Action,Medic Savior Skin Pack,341845.0
GGargula,Indie RPG Strategy,Dead State Original Soundtrack,336810.0
GGargula,Action RPG Early Access,Purgatory War of the Damned,284910.0
GGargula,Action Indie,GunWorld,349950.0
GGargula,Indie,Cubicity,335550.0
GGargula,Casual Indie Massively Multiplayer Racing,Musclecar Online,346440.0
GGargula,Action Indie,Ratz Instagib  Original Soundtrack,347070.0
GGargula,Action Indie Racing,Harold,338890.0
GGargula,Adventure,Tokyo School Life,320760.0
GGargula,Action Indie Early Access,TerraTech,285920.0
GGargula,Adventure Indie RPG Strategy,Crystal Story II  Soundtrack,346480.0
GGargula,Design amp Illustration Web Publishing,RPG Maker VX Ace  DS Expansion  Retro SciFi,337902.0
GGargula,Action Casual Indie,Goats on a Bridge,335840.0
GGargula,Design amp Illustration Web Publishing,RPG Maker VX Ace  Shrouded Wonder Music Pack,333090.0
GGargula,Design amp Illustration Web Publishing,RPG Maker VX Ace  Winter Wonderland Tiles,337901.0
GGargula,Design amp Illustration Web Publishing,RPG Maker VX Ace  Nightmares Music Pack,291470.0
GGargula,Casual Indie,Terra Lander,338550.0
GGargula,Indie RPG Strategy,Darkest Dungeon Soundtrack,345800.0
GGargula,Adventure Casual,Mystery Masters Psycho Train Deluxe Edition,344790.0
GGargula,Simulation,FSX Steam Edition  Discover Great Britain AddOn,343951.0
GGargula,Indie Simulation,Ski Park Tycoon,346240.0
GGargula,Adventure Indie,Ephemerid A Musical Adventure,335920.0
GGargula,Action Indie,Pizzarian,340380.0
GGargula,Action Adventure Casual Indie Racing,Just Get Through,338190.0
GGargula,Action Indie,MagNets,343020.0
GGargula,Action Adventure Indie,SickBrick,341860.0
GGargula,Adventure Casual Indie Strategy,The Tiny Tale ,340720.0
GGargula,Action Adventure Indie RPG Simulation Strategy,Survivalist,340050.0
GGargula,Action Adventure Casual Indie,Steam Heroes,341160.0
GGargula,Adventure,eden,315810.0
GGargula,Indie Strategy,Exodus Wars Fractured Empire,297270.0
GGargula,Action Strategy,The Bluecoats North vs South,347030.0
GGargula,Adventure Indie,The Guilt and the Shadow,332630.0
GGargula,Action Free to Play,Bloodline Champions  Huntress Pack,338200.0
GGargula,Action Free to Play,Bloodline Champions  Warrior Pack,338201.0
GGargula,Action Casual Indie,Undead Shadows,346920.0
GGargula,Action Indie,Stay Dead Evolution,341070.0
GGargula,Action Free to Play,Bloodline Champions  Warchief Pack,338202.0
GGargula,Adventure Casual Indie,To Be or Not To Be,324710.0
GGargula,Action Adventure Indie RPG Strategy,Deathtrap,310510.0
GGargula,Adventure Indie,Drew and the Floating Labyrinth,346200.0
GGargula,Adventure Indie,The Interview,348380.0
GGargula,Indie Simulation Sports Strategy,Front Office Football Seven,344340.0
GGargula,Indie Strategy Early Access,Predestination,340210.0
GGargula,Indie Simulation Strategy,Seven Kingdoms  HD,338800.0
GGargula,Indie RPG,Inquisitor  Deluxe Edition Upgrade,348310.0
GGargula,Action Adventure Indie,Datswer,348000.0
GGargula,Simulation,Class  Triple Grey Livery AddOn,295181.0
GGargula,Action Adventure Indie RPG,Castle In The Darkness,262960.0
GGargula,Simulation,Class  InterCity Livery AddOn,295182.0
GGargula,Indie,Unlimited Escape,322030.0
GGargula,Simulation,Cities XXL,313010.0
GGargula,Indie RPG Strategy,Vulture for NetHack,341390.0
GGargula,Casual Strategy,Garden Rescue,346210.0
GGargula,Action Indie Sports,Natural Soccer,347690.0
GGargula,Casual Indie Strategy,Battle Ranch Pigs vs Plants,340070.0
GGargula,Casual Indie Strategy,Particula,343360.0
GGargula,Racing Simulation Sports,Formula Truck ,273750.0
GGargula,Adventure Casual Indie RPG Strategy,Dreamscape,271990.0
GGargula,Casual Indie Strategy,Astro Emporia,346080.0
GGargula,Action Casual Indie Simulation Strategy Early Access,Infect and Destroy,305660.0
GGargula,Adventure Casual,Nightmares from the Deep  Davy Jones,284810.0
GGargula,Adventure Casual Indie,CAFE  The Drowned Mermaid,335660.0
GGargula,Adventure Indie,Supreme League of Patriots  Episode  Ice Cold in Ellis,336730.0
GGargula,Adventure Casual Indie Simulation,CAFE  The Drowned Mermaid  Japanese Voice AddOn,336460.0
GGargula,Action Indie RPG Early Access,Grand Class Melee ,340440.0
GGargula,Adventure Indie,Supreme League of Patriots,331760.0
GGargula,Adventure Indie,Supreme League of Patriots  Episode  Patriot Frames,336710.0
GGargula,Indie Simulation Strategy,Making History The Great War,279140.0
GGargula,RPG Strategy,Hyperdimension Neptunia ReBirth   ReBirth  ,282900.0
GGargula,RPG Strategy,Hyperdimension Neptunia ReBirth Additional Content    ,319018.0
GGargula,RPG Strategy,Hyperdimension Neptunia ReBirth Additional Content    ,319011.0
GGargula,RPG Strategy,Hyperdimension Neptunia ReBirth Histoire Battle Entry    ,319016.0
GGargula,RPG Strategy,Hyperdimension Neptunia ReBirth Peashy Battle Entry    ,319015.0
GGargula,RPG Strategy,Hyperdimension Neptunia ReBirth Plutia Battle Entry    ,319014.0
GGargula,Action Adventure,Life is Strange  Episode ,319630.0
GGargula,Action Adventure Casual Indie RPG,Forward to the Sky,333250.0
GGargula,Action,Zombeer,262190.0
GGargula,Action Indie,Usagi Yojimbo Way of the Ronin,338260.0
GGargula,Indie,UnhackDestruction,343580.0
GGargula,Casual Indie,Gene,343250.0
GGargula,Simulation,Train Simulator DB BR  ICE TD AddOn,277755.0
GGargula,Action Indie,Drive to Hell,334840.0
GGargula,Free to Play Indie Massively Multiplayer,Transformice,335240.0
GGargula,Indie RPG,SLAMMED,343370.0
GGargula,Action Adventure Indie Strategy Early Access,EDEN STAR,259570.0
GGargula,Action Indie,Stardust Vanguards,341530.0
GGargula,Simulation,BR Standard Class MT Loco AddOn,295162.0
GGargula,Simulation,FSX Steam Edition  Discover Arabia AddOn,343952.0
GGargula,Casual Indie,Destructamundo,323020.0
GGargula,Casual Indie RPG Strategy,Sword of the Stars The Pit  Necromancer,345470.0
GGargula,Action Indie Simulation,Air Guardians,342230.0
GGargula,Indie Simulation Early Access,Besiege,346010.0
GGargula,Action Free to Play Indie,Gear Up,214420.0
GGargula,Indie Simulation Strategy,Streets of Chaos,346320.0
GGargula,RPG Strategy,Heroes of Might  Magic III  HD Edition,297000.0
GGargula,Indie,Gravity Ghost,251490.0
GGargula,Adventure Indie,Dj Vu II MacVenture Series,343830.0
GGargula,Adventure Indie,The Uninvited MacVenture Series,343810.0
GGargula,Adventure Casual Free to Play Indie,The Old Tree,346250.0
GGargula,Adventure Indie,Shadowgate MacVenture Series,343800.0
GGargula,Adventure Indie,Dj Vu MacVenture Series,343820.0
GGargula,Action Indie,BANZAI PECAN The Last Hope For the Young Century,341440.0
GGargula,Adventure RPG,Fahrenheit Indigo Prophecy Remastered,312840.0
GGargula,Action RPG,Dying Light,239140.0
GGargula,Indie Strategy,HACK,274700.0
GGargula,Action Adventure Free to Play Indie Massively Multiplayer RPG,BitMMO,250420.0
GGargula,Action RPG,Dying Light Season Pass,335810.0
GGargula,Action Adventure,Far Cry   Hurk Deluxe Pack,324342.0
GGargula,Adventure,Grim Fandango Remastered,316790.0
GGargula,Action Adventure Indie,samuraijazz,346450.0
GGargula,Action Indie RPG,Tkl Online,335770.0
GGargula,Casual Indie,Break the Cube,346650.0
GGargula,Strategy,Grey Goo  Soundtrack,341810.0
GGargula,Action Casual Indie,Roche Fusion,334140.0
GGargula,Casual Indie,Pahelika Secret Legends,336020.0
GGargula,Action Indie,Super Galaxy Squadron EX Turbo,345860.0
GGargula,Indie Sports,ClusterPuck ,337960.0
GGargula,Action Adventure RPG Simulation Strategy,Loot Hunter,341470.0
GGargula,Action,Phantom Breaker Battle Grounds,329490.0
GGargula,Indie RPG,Dark Gates,333730.0
GGargula,Action Adventure Indie,Lost in a Forest,345280.0
GGargula,Free to Play Indie Strategy Early Access,CaesarIA,327640.0
GGargula,Simulation,XPlane  AddOn  Carenado  B Baron,339380.0
GGargula,Indie RPG Strategy,Dark Quest,342860.0
GGargula,Simulation,FSX Steam Edition  Early Years of Flight AddOn,343950.0
GGargula,Indie Simulation Strategy,Human Extinction Simulator,342500.0
GGargula,Simulation,BR BlueGrey Class  AddOn Livery,295178.0
GGargula,Simulation,BR Blue Class  AddOn Livery,295177.0
GGargula,Action Indie Strategy,Survivor Squad,258050.0
GGargula,RPG Strategy,Hyperdimension Neptunia ReBirth Additional Content    ,319017.0
GGargula,Adventure Casual,Pilot Brothers  Back Side of the Earth,336780.0
GGargula,Casual,Mahjong Pretty Girls Battle,338060.0
GGargula,Simulation,Train Simulator BR Class  EMU AddOn,258668.0
GGargula,Simulation,Train Simulator DB BR  Loco AddOn,277730.0
GGargula,Free to Play Strategy,Kingdoms CCG,330000.0
GGargula,Simulation Strategy,Decisive Campaigns The Blitzkrieg from Warsaw to Paris,337760.0
GGargula,Action Free to Play,BrickForce Starter DLC,338882.0
GGargula,Adventure,Nicolas Eymerich The Inquisitor Book II  The Village,297070.0
GGargula,Action Adventure Indie Simulation Strategy,Void Destroyer,259660.0
GGargula,Action,Saints Row Gat out of Hell,301910.0
GGargula,Action Free to Play Indie RPG Strategy,Combat Monsters,336040.0
GGargula,Adventure Indie RPG Strategy,Blackguards ,314830.0
Myther43,RPG,Citizens of Earth,258910.0
Myther43,Action,Call of Duty Advanced Warfare  Steampunk Exoskeleton Pack,331068.0
Myther43,Action,Call of Duty Advanced Warfare  Panda Exoskeleton Pack,331069.0
Myther43,Action,Call of Duty Advanced Warfare  Creature Personalization Pack,331062.0
Myther43,Action Free to Play Indie,Echoes,338000.0
Myther43,Action,Call of Duty Advanced Warfare  Creature Premium Personalization Pack,331066.0
Myther43,Action Indie Racing,Goscurry,335090.0
Myther43,Action Casual Indie,Project Green Beat,340480.0
Myther43,Action Sports,Deer Hunt Legends,328670.0
Myther43,Casual Indie,Oblivious Garden Carmina Burana Soundtrack,331520.0
Myther43,Adventure Casual Indie,Anoxemia,338050.0
Myther43,Casual Indie Simulation,Bloop,340200.0
Myther43,Adventure Indie,Disillusions Manga Horror,343270.0
Myther43,Adventure Casual Indie Simulation,Xnote,337940.0
Myther43,Adventure Casual Indie,Teddy Floppy Ear  Kayaking,340310.0
Myther43,Racing Simulation Sports,MotorSport Revolution,317080.0
Myther43,Adventure Indie RPG,Tales of Aravorn Seasons Of The Wolf,333390.0
Myther43,Adventure Indie RPG,SOTW Bonus Content MpWallpapers,333710.0
Myther43,Adventure Casual,Questerium Sinister Trinity HD Collectors Edition,320610.0
Myther43,Action,Double Dragon Trilogy,314150.0
Myther43,Indie,HyperRogue,342610.0
Myther43,Action,Call of Duty Advanced Warfare  Nanotech Premium Personalization Pack,331067.0
Myther43,Action,Call of Duty Advanced Warfare  Magma Premium Personalization Pack,331064.0
Myther43,Action,Call of Duty Advanced Warfare  Nanotech Personalization Pack,331063.0
Myther43,Action,Call of Duty Advanced Warfare  Lightning Premium Personalization Pack,331065.0
Myther43,Action,Call of Duty Advanced Warfare  Magma Personalization Pack,331060.0
Myther43,Action,Call of Duty Advanced Warfare  United States Exoskeleton Pack,331072.0
Myther43,Action,Call of Duty Advanced Warfare  Lightning Personalization Pack,331061.0
Myther43,Action,Call of Duty Advanced Warfare  Spain Exoskeleton Pack,333088.0
Myther43,Action,Call of Duty Advanced Warfare  United Kingdom Exoskeleton Pack,333080.0
Myther43,Action,Call of Duty Advanced Warfare  Italy Exoskeleton Pack,333087.0
Myther43,Action,Call of Duty Advanced Warfare  Germany Exoskeleton Pack,333083.0
Myther43,Action,Alien Isolation  Safe Haven,282514.0
Myther43,Adventure Casual Indie,Retention,339470.0
Myther43,Indie RPG Simulation,Cahors Sunset,341700.0
Myther43,Action,Call of Duty Advanced Warfare  Japan Exoskeleton Pack,334221.0
Myther43,Action Adventure,Middleearth Shadow of Mordor  Orc Slayer Rune,313380.0
Myther43,Action Indie RPG,Song of the Myrne What Lies Beneath,333330.0
Myther43,Adventure Casual Indie,Train of Afterlife,342360.0
Myther43,Simulation,FSX Steam Edition  Around The World In  Flights AddOn,342000.0
Myther43,Indie,Unhack,340800.0
Myther43,Casual Indie Simulation,Supreme Pizza Empire,318260.0
Myther43,Free to Play,Magic Barrage  Bitferno,335150.0
Myther43,Strategy Early Access,Mech Marines Steel March,335940.0
Myther43,Design amp Illustration Web Publishing,RPG Maker VX Ace  SciFi Tiles,332292.0
Myther43,Design amp Illustration Web Publishing,RPG Maker VX Ace  SciFi Music Pack,332290.0
Myther43,Design amp Illustration Web Publishing,RPG Maker VX Ace  SciFi Sound Effects,332291.0
Myther43,Adventure Casual,Khaba,338110.0
Myther43,Indie RPG,Elements Soul of Fire,340650.0
Myther43,Action Indie,Pushcat,308440.0
Myther43,Indie Strategy,War the Game,322900.0
Myther43,Action Adventure RPG,Alphadia Genesis,323450.0
Myther43,Strategy,Warhammer Quest  Deluxe Pack items,334740.0
Myther43,RPG Strategy,Warhammer Quest,326670.0
Myther43,Indie RPG,Lucid Awakening ,340400.0
Myther43,Action Indie Simulation,Sky Gamblers Storm Raiders,304910.0
Myther43,RPG Simulation Strategy,Tropico   Surfs Up,306395.0
Myther43,Action Adventure Indie RPG Early Access,GRAV,332500.0
Myther43,Indie,Cubot,340280.0
Myther43,Adventure Casual Indie Simulation,dUpLicity Beyond the Lies,335690.0
Myther43,RPG, ,335420.0
Myther43,RPG, ,338070.0
Myther43,Simulation,Train Simulator London Overground Class  Capitalstar EMU AddOn,258663.0
Myther43,Simulation, ,338100.0
Myther43,Action Casual Indie,Blasted Fortress,339500.0
Myther43,Simulation,A,338080.0
Myther43,Simulation,XPlane  AddOn  Aerosoft  Airport Wilmington,325131.0
Myther43,Action Free to Play,BrickForce Navy Soldier DLC,338661.0
Myther43,Indie RPG Strategy,The Depths of Tolagal,340600.0
Myther43,Action Indie Strategy,Towers of Altrac  Epic Defense Battles,333660.0
Myther43,Action Casual Indie,Ninja Guy,340630.0
Myther43,Indie Simulation Strategy Early Access,Project AURA,305940.0
Myther43,Indie Strategy,Solar War,340880.0
Myther43,Adventure Indie Simulation,One Late Night Deadline,337880.0
Myther43,Action Casual Indie,Ukrainian Ninja,339000.0
Myther43,Indie Strategy,Dwarf Tower,335100.0
Myther43,Action Indie,Redux Dark Matters  Complete Soundtrack,338480.0
Myther43,RPG Early Access,Starwalker,339820.0
Myther43,Free to Play Massively Multiplayer RPG,Karos,337410.0
Myther43,Simulation,Nameless The one thing you must recall,337930.0
Myther43,Action Adventure Indie,Shovel Knight Treasure Trove Soundtrack Collection,339330.0
Myther43,Adventure Indie,Into Blue Valley,334980.0
Myther43,Action Adventure Casual Indie,Roundabout,303430.0
Myther43,Indie RPG Early Access,SilverQuest Gaiden,333380.0
Myther43,Indie Massively Multiplayer RPG Early Access,Xsyon  Prelude,297470.0
Myther43,Indie RPG Strategy,Star Nomad,338830.0
Myther43,Indie Sports,Sportsfriends,277850.0
Myther43,Indie RPG,Chronicles of a Dark Lord Episode  Tides of Fate Complete,336280.0
Myther43,Action Casual Indie,Depth Hunter  Scuba Kids  Hidden Treasures,331300.0
Myther43,Action Casual Strategy,Check vs Mate  Dark Desert DLC,339620.0
Myther43,Adventure Casual Indie,Alchemy Mysteries Prague Legends,326190.0
Myther43,Indie Massively Multiplayer RPG Early Access,The Repopulation,322300.0
Myther43,Indie Strategy,Sentinels of the Multiverse,337150.0
Myther43,Action Adventure Casual Indie RPG Strategy,SanctuaryRPG Black Edition OST,338770.0
Myther43,Adventure Casual,Pilot Brothers,336760.0
Myther43,Action Free to Play,BrickForce Black Knight DLC,338650.0
Myther43,RPG Strategy,Space Hulk Ascension  Imperial Fist,335260.0
Myther43,Simulation,XPlane  AddOn  Carenado  CB Grand Caravan,325135.0
Myther43,Action Adventure RPG,Outcast ,336610.0
Myther43,Casual Indie,Elastrix,336700.0
Myther43,Simulation,Microsoft Flight Simulator X Steam Edition,314160.0
Myther43,Indie Simulation Strategy,Star Traders X Empires,334270.0
Myther43,Action Adventure Indie RPG Early Access,Vagante,323220.0
Myther43,RPG Strategy,Rime Berta,312600.0
Myther43,Indie RPG,Shadows Heretic Kingdoms  Official Soundtrack,334090.0
Myther43,RPG Simulation Strategy,Tropico   Waterborne,284440.0
Myther43,Adventure Casual Indie,Marvins Mittens,333260.0
Myther43,Action RPG,Ultimate Vault Hunter Upgrade Pack The Holodome Onslaught,289881.0
Myther43,Action RPG,Shock Drop Slaughter Pit,289880.0
Myther43,Indie,Back To Life ,335570.0
Myther43,Action,THE KING OF FIGHTERS  ULTIMATE MATCH FINAL EDITION,222420.0
Myther43,Casual Indie,Dream Tale,337450.0
Myther43,Action Adventure,Middleearth Shadow of Mordor  Lord of the Hunt,318390.0
Myther43,Action Indie,Sky Mercenaries,336090.0
Myther43,Casual Strategy,Ascension Deckbuilding Game,320430.0
Myther43,Action Indie,Clash of Puppets,325870.0
Myther43,Strategy,Total War ROME II  Wrath of Sparta Campaign Pack,327280.0
Myther43,Adventure Free to Play Massively Multiplayer RPG Strategy,WAKFU  Jiva Pack,336660.0
Myther43,Adventure Casual Indie,Last Inua,331980.0
Myther43,Action Adventure Indie,The Talos Principle  Prototype DLC,322022.0
Myther43,Action Adventure Indie,The Talos Principle  Bonus Content,322021.0
Myther43,Action Adventure Indie RPG Simulation Strategy,Dangerous,302570.0
Myther43,Action Adventure Indie,The Talos Principle,257510.0
Myther43,Action Adventure Indie,The Talos Principle  Soundtrack,322020.0
Myther43,Action Indie,Xeodrifter,319140.0
Myther43,Action Simulation,X Rebirth The Teladi Outpost,325580.0
Myther43,Action RPG Simulation Strategy,Mount  Blade Warband  Viking Conquest Reforged Edition,321300.0
Myther43,Action Free to Play,BrickForce,335330.0
Myther43,Simulation,The Game of Gnomes,277754.0
Myther43,Indie RPG Simulation Strategy,Its A Wipe,330620.0
Myther43,Action Indie,Run or Die,325150.0
Myther43,Simulation,DCS Bf  K Kurfrst,316960.0
Myther43,Action,BlazBlue Continuum Shift Extend,294810.0
Myther43,Action Indie,Redux Dark Matters,336930.0
Myther43,Casual Indie,About Love Hate and the other ones,277680.0
Myther43,Adventure Casual Indie,Oblivious Garden Carmina Burana,323490.0
Myther43,Action RPG,The Original Strife Veteran Edition,317040.0
Myther43,Indie,Nanofights,335890.0
Myther43,Action Adventure Casual Indie,Words for Evil,335790.0
Myther43,Action Indie,ALLTYNEX Second,283840.0
Myther43,Simulation,Farming Simulator   ITRunner,335290.0
Myther43,Action Indie,KAMUI,283820.0
Myther43,Action Indie,KAMUI Original Soundtrack,336870.0
Myther43,Action Indie,ALLTYNEX Second Original Soundtrack,336860.0
Myther43,Adventure,Sinking Island,333430.0
Myther43,Action Casual,Dokuro,317840.0
Myther43,Action Indie,Electronic Super Joy  A Hot Sticky Mess DLC,317770.0
Myther43,Action Indie,Cargo ,318690.0
Myther43,Indie Simulation,Euro Truck Simulator   Raven Truck Design Pack,318521.0
Myther43,Action Adventure,LARA CROFT AND THE TEMPLE OF OSIRIS,289690.0
Myther43,Adventure Free to Play Massively Multiplayer RPG,School of Dragons,332070.0
Myther43,Action Adventure Indie RPG Simulation Strategy Early Access,StarMade,244770.0
Myther43,Indie RPG Strategy,Dead State Reanimated,239840.0
Myther43,Indie RPG Strategy,Deadnaut,337040.0
Myther43,Action Adventure Casual Indie RPG,Skilltree Saga,315320.0
Myther43,Casual Indie RPG Strategy,Braveland Wizard,333880.0
Myther43,Action Strategy,Dungeon Shooter ,335440.0
Myther43,Indie RPG Simulation Strategy,Hegemony Rome The Rise of Caesar  Advanced Tactics Pack,308172.0
Myther43,Action Casual Indie Racing Sports,QR Champions Jump Start Tournament,327840.0
Myther43,Action Indie Racing,Carmageddon TDR ,331650.0
Myther43,Indie RPG,Fight The Dragon,250560.0
Myther43,Simulation Sports Strategy,Club Manager ,326630.0
Myther43,Adventure Casual,Demon Hunter Chronicles from Beyond,330990.0
Myther43,Action Indie Strategy,Fat Chicken,325860.0
Myther43,Strategy,Frontline  Longest Day,312400.0
Myther43,Adventure Indie Sports,BasketBelle,329690.0
Myther43,Action Adventure,Middleearth Shadow of Mordor  Flame of Anor Rune,313375.0
Myther43,Action Adventure,Middleearth Shadow of Mordor  Flesh Burners Warband,318414.0
Myther43,Action Adventure Indie,Yury,321950.0
Myther43,Adventure Indie RPG Strategy,Dungeonmans,288120.0
Myther43,Adventure Indie,Imagine Me,265670.0
Myther43,Adventure Casual Indie,Flyhunter Origins,300620.0
Myther43,Strategy Early Access, NATO vs Warsaw Pact,325470.0
Myther43,Casual Indie RPG,Adventurer Manager,280320.0
Myther43,Casual Indie RPG Simulation,Adventurer Manager  Original Soundtrack,295560.0
Myther43,Adventure,Corto Maltese  Secrets of Venice,310460.0
Myther43,Action Indie,Thief Town,331220.0
Myther43,Adventure Indie,Leonas Tricky Adventures  Official Soundtrack,333720.0
Myther43,Action Adventure,Assassins Creed Unity Revolutionary Armaments Pack,324331.0
Myther43,Action Indie,Bombing Bastards,314220.0
Myther43,Adventure Indie Early Access,Rifts Cave,335210.0
Myther43,Adventure,fault  milestone one,286260.0
Myther43,Action Adventure Casual Indie Early Access,CubeZ,314300.0
Myther43,Indie Simulation Strategy,Neocolonialism,333540.0
Myther43,Indie Strategy,Foresight,315080.0
Myther43,Action Massively Multiplayer Racing,The Crew,241560.0
Myther43,Action Massively Multiplayer Racing,The Crew Season Pass,315396.0
Myther43,Casual Strategy,Magnifico,320400.0
Myther43,Action,Red Faction Guerrilla Soundtrack,336170.0
Myther43,Adventure,Game of Thrones  A Telltale Games Series,330840.0
Myther43,Adventure Indie,Lumino City,205020.0
Myther43,Simulation,OMSI  Addon Three Generations,299350.0
Myther43,Indie RPG,Quest,332710.0
Myther43,Indie,Potatoman Seeks the Troof,328500.0
Myther43,Adventure Indie,The Old City Leviathan,297350.0
Myther43,Action Casual Simulation Sports Strategy,Rugby Union Team Manager ,328830.0
Myther43,Racing Simulation Sports,MXGP  The Official Motocross Videogame Compact,336010.0
Myther43,Adventure Casual,Myths Of Orion Light From The North,288670.0
Myther43,Indie Simulation,Euro Truck Simulator   Christmas Paint Jobs Pack,318520.0
Myther43,Action Casual Indie Racing Simulation Sports,Quantum Rush Champions,317440.0
Myther43,Action Adventure,Middleearth Shadow of Mordor  Deadly Archer Rune,313374.0
Myther43,Action,Geometry Wars  Dimensions Evolved,310790.0
Myther43,Adventure,Tales from the Borderlands,330830.0
Myther43,Indie RPG Strategy,Fallen Enchantress Legendary Heroes  Battlegrounds DLC,333040.0
Myther43,Action Indie,Instant Dungeon,326720.0
Myther43,Indie,Chucks Challenge D Happy Holidays DLC,333700.0
Myther43,Indie,FeelAMaze,333870.0
Myther43,Action Free to Play Indie Massively Multiplayer RPG,Guns and Robots  Epic Pack,331892.0
Myther43,Action Indie,Ilamentia,334710.0
Myther43,Action Casual Free to Play,Beginners Package,322510.0
Myther43,Action Casual Free to Play,Star Hero Summon Scroll,330240.0
Myther43,Action Casual Free to Play,Rage Berserkers Perfect Package,330230.0
Myther43,Action Casual Free to Play,Lost Saga NA,266150.0
getf0kinn0sc0pedm9,Action Free to Play Indie RPG,Akaneiro Demon Hunters,230310.0
getf0kinn0sc0pedm9,Adventure Indie RPG,Space Salvager,319210.0
getf0kinn0sc0pedm9,Simulation,Fireworks Simulator,323780.0
getf0kinn0sc0pedm9,Strategy,Warhammer  Armageddon,312370.0
getf0kinn0sc0pedm9,Simulation,Snowcat Simulator,273860.0
getf0kinn0sc0pedm9,Action Indie,Croixleur Sigma Original Soundtrack,331230.0
getf0kinn0sc0pedm9,Action,ETHER VAPOR Remaster Original Soundtrack,331250.0
