genres,release_date,playtime_forever,user_id
Simulation,2013-10-31,1.0,BURNINGchicken3
Action RPG,2013-10-31,0.0,BURNINGchicken3
Strategy,2013-10-31,0.0,BURNINGchicken3
Free to Play Massively Multiplayer RPG,2003-06-01,0.0,BURNINGchicken3
Strategy,2000-05-20,0.0,BURNINGchicken3
Action Casual,2002-01-30,0.0,BURNINGchicken3
Racing Simulation,2013-11-04,59.0,BURNINGchicken3
Free to Play Massively Multiplayer Strategy,2012-02-28,0.0,BURNINGchicken3
Adventure Indie,2013-11-04,1.0,BURNINGchicken3
Strategy,2013-11-04,0.0,BURNINGchicken3
Free to Play Simulation,2013-11-04,1619.0,BURNINGchicken3
Adventure Casual,2011-06-09,0.0,BURNINGchicken3
Action,2013-11-04,0.0,BURNINGchicken3
Action,2013-10-29,329.0,BURNINGchicken3
Racing,2013-10-18,167.0,BURNINGchicken3
Racing Sports,2013-10-29,0.0,BURNINGchicken3
Casual Indie Simulation Sports Strategy,2013-10-18,0.0,BURNINGchicken3
Action,2013-10-01,2327.0,BURNINGchicken3
Action,2013-10-01,0.0,BURNINGchicken3
Action,1999-03-09,983.0,BURNINGchicken3
Adventure,1993-04-28,0.0,BURNINGchicken3
Simulation Strategy,2001-10-19,0.0,BURNINGchicken3
Adventure,1995-11-30,1.0,BURNINGchicken3
Simulation Strategy,2002-07-31,232.0,BURNINGchicken3
Action Adventure Indie RPG,2013-10-21,0.0,BURNINGchicken3
Simulation,2010-09-09,17.0,BURNINGchicken3
Strategy,2013-10-22,61.0,BURNINGchicken3
Action Adventure,2013-10-22,0.0,BURNINGchicken3
Design amp Illustration Web Publishing,2013-10-22,1.0,BURNINGchicken3
Design amp Illustration Web Publishing,2013-10-22,0.0,BURNINGchicken3
Design amp Illustration Web Publishing,2013-10-22,0.0,BURNINGchicken3
Design amp Illustration Web Publishing,2013-10-22,0.0,BURNINGchicken3
Action RPG,2013-10-22,0.0,BURNINGchicken3
Simulation,2013-10-24,17.0,BURNINGchicken3
Indie Simulation,2013-10-24,0.0,BURNINGchicken3
Simulation,2013-10-24,183.0,BURNINGchicken3
Adventure Casual,2013-03-21,0.0,BURNINGchicken3
Action Indie,2013-10-24,0.0,BURNINGchicken3
Indie Strategy,2013-10-24,280.0,BURNINGchicken3
Action Adventure Indie RPG,2013-10-24,0.0,BURNINGchicken3
Action Adventure Casual,1991-06-16,0.0,BURNINGchicken3
Indie Strategy,2013-10-24,0.0,BURNINGchicken3
Action Adventure RPG,2013-10-24,0.0,BURNINGchicken3
Action Adventure,2013-10-24,21.0,BURNINGchicken3
Action Adventure,2013-10-24,16.0,BURNINGchicken3
Action Adventure,2013-10-24,2.0,BURNINGchicken3
Racing,2013-10-25,132.0,BURNINGchicken3
Action Indie Strategy,2013-10-25,0.0,BURNINGchicken3
Adventure Indie,2013-10-25,0.0,BURNINGchicken3
Adventure Casual Indie,2013-09-25,0.0,BURNINGchicken3
Casual Indie,2013-10-22,0.0,BURNINGchicken3
Action Adventure,2013-10-23,519.0,BURNINGchicken3
Simulation,2013-10-23,12.0,BURNINGchicken3
Indie Simulation Strategy,2013-10-14,0.0,BURNINGchicken3
Indie Strategy,2009-08-07,4690.0,BURNINGchicken3
Indie RPG Strategy,2013-10-14,0.0,BURNINGchicken3
Action Adventure Indie RPG,2013-10-15,8.0,BURNINGchicken3
Action Adventure Indie,2013-10-15,0.0,BURNINGchicken3
Strategy,2013-10-15,0.0,BURNINGchicken3
Action,2013-10-15,56.0,BURNINGchicken3
Action Adventure,2013-09-25,0.0,BURNINGchicken3
Action Adventure Indie,2013-09-25,0.0,BURNINGchicken3
RPG,1999-11-02,0.0,BURNINGchicken3
Action Adventure Indie RPG,2013-09-26,0.0,BURNINGchicken3
Action Adventure,2013-09-26,13.0,BURNINGchicken3
Action,2013-09-26,0.0,BURNINGchicken3
Adventure Casual Indie RPG,2013-04-04,0.0,BURNINGchicken3
Action Indie,2013-09-26,0.0,BURNINGchicken3
Action Adventure Indie,2013-09-26,3.0,BURNINGchicken3
RPG Strategy,2003-12-31,0.0,BURNINGchicken3
Strategy,2001-10-16,0.0,BURNINGchicken3
Adventure Indie,2013-09-27,0.0,BURNINGchicken3
Simulation,2013-09-30,0.0,BURNINGchicken3
Simulation,2013-09-30,28.0,BURNINGchicken3
Strategy,2013-09-30,154.0,BURNINGchicken3
Indie Strategy,2013-10-01,1.0,BURNINGchicken3
Action Indie Strategy,2013-10-03,0.0,BURNINGchicken3
Simulation,2013-10-03,1.0,BURNINGchicken3
RPG,2003-03-10,277.0,BURNINGchicken3
Adventure,2012-01-26,0.0,BURNINGchicken3
Indie,2013-10-04,0.0,BURNINGchicken3
Adventure Indie RPG Strategy,2013-10-07,0.0,BURNINGchicken3
Action Indie,2013-10-08,0.0,BURNINGchicken3
Indie RPG Strategy,2013-10-08,0.0,BURNINGchicken3
Action Indie Simulation Strategy,2013-10-08,0.0,BURNINGchicken3
Action Simulation,2013-10-02,0.0,BURNINGchicken3
Action RPG Strategy,2004-09-09,0.0,BURNINGchicken3
Action,2013-10-02,0.0,BURNINGchicken3
Strategy,2013-09-24,0.0,BURNINGchicken3
Strategy,2013-09-24,0.0,BURNINGchicken3
Strategy,2013-09-24,0.0,BURNINGchicken3
Strategy,2013-09-24,0.0,BURNINGchicken3
Strategy,2013-09-24,0.0,BURNINGchicken3
Strategy,2013-09-24,0.0,BURNINGchicken3
Strategy,2013-09-24,0.0,BURNINGchicken3
Strategy,2013-09-24,0.0,BURNINGchicken3
Strategy,2013-09-24,0.0,BURNINGchicken3
Simulation,2013-09-05,0.0,BURNINGchicken3
Simulation,2013-09-05,0.0,BURNINGchicken3
Simulation,2013-09-05,0.0,BURNINGchicken3
Simulation,2013-09-05,0.0,BURNINGchicken3
Simulation,2013-09-05,0.0,BURNINGchicken3
Free to Play Simulation,2013-09-05,0.0,BURNINGchicken3
Simulation,2013-09-05,1.0,BURNINGchicken3
Action Indie,2013-09-05,0.0,BURNINGchicken3
Indie RPG Simulation Strategy,2013-09-06,0.0,BURNINGchicken3
Design amp Illustration Web Publishing,2013-09-09,0.0,BURNINGchicken3
Design amp Illustration Web Publishing,2013-09-09,96.0,BURNINGchicken3
Design amp Illustration Web Publishing,2013-09-09,0.0,BURNINGchicken3
Design amp Illustration Web Publishing,2013-09-09,0.0,BURNINGchicken3
Action Adventure Indie,2013-09-10,0.0,BURNINGchicken3
Adventure RPG,2013-09-10,11.0,BURNINGchicken3
Indie Strategy,2013-09-10,0.0,BURNINGchicken3
Adventure RPG,2013-09-10,97.0,BURNINGchicken3
Adventure RPG,2001-11-15,0.0,BURNINGchicken3
Action Simulation Strategy,2013-09-12,0.0,BURNINGchicken3
Adventure Strategy,2013-09-12,0.0,BURNINGchicken3
Action Adventure Indie,2013-09-13,0.0,BURNINGchicken3
Action Adventure Indie,2013-09-13,19610.0,BURNINGchicken3
Simulation,2013-09-12,0.0,BURNINGchicken3
Simulation,2013-09-16,603.0,BURNINGchicken3
Action,2013-09-13,0.0,BURNINGchicken3
Action Adventure,2013-09-16,0.0,BURNINGchicken3
Action,2013-08-29,0.0,BURNINGchicken3
Adventure Indie,2013-08-29,0.0,BURNINGchicken3
Strategy,2013-09-02,0.0,BURNINGchicken3
Simulation,2013-04-30,4.0,BURNINGchicken3
Strategy,2013-09-03,0.0,BURNINGchicken3
Adventure Indie,2013-08-15,202.0,BURNINGchicken3
Action Adventure Indie,2013-09-03,0.0,BURNINGchicken3
Action Adventure,2013-09-03,2113.0,BURNINGchicken3
Free to Play Massively Multiplayer RPG,2013-08-15,0.0,BURNINGchicken3
Indie Simulation Strategy,2013-08-16,0.0,BURNINGchicken3
Indie,2013-08-19,0.0,BURNINGchicken3
Indie,2013-08-19,0.0,BURNINGchicken3
Simulation,2013-08-19,0.0,BURNINGchicken3
Action Adventure,2013-08-19,71.0,BURNINGchicken3
Action,2013-08-19,0.0,BURNINGchicken3
Action Adventure,2013-08-19,0.0,BURNINGchicken3
Action Adventure,2013-08-19,0.0,BURNINGchicken3
Action Indie,2013-08-20,77.0,BURNINGchicken3
Action Adventure,2013-08-20,0.0,BURNINGchicken3
Action Free to Play Massively Multiplayer RPG,2013-08-20,0.0,BURNINGchicken3
Strategy,2013-08-21,0.0,BURNINGchicken3
Strategy,2013-08-21,0.0,BURNINGchicken3
Strategy,2013-08-21,0.0,BURNINGchicken3
Strategy,2013-08-21,0.0,BURNINGchicken3
Action,2013-08-22,0.0,BURNINGchicken3
Action,2013-08-22,9912.0,BURNINGchicken3
Action,2013-08-22,0.0,BURNINGchicken3
Action,2013-08-22,0.0,BURNINGchicken3
Action,2013-08-22,0.0,BURNINGchicken3
Action Indie,2013-08-22,60.0,BURNINGchicken3
Action Indie,2013-08-22,0.0,BURNINGchicken3
Action Adventure Indie,2013-08-08,0.0,BURNINGchicken3
Action,2013-08-22,0.0,BURNINGchicken3
Simulation Strategy,2013-08-13,0.0,BURNINGchicken3
Action Indie,2013-08-09,0.0,BURNINGchicken3
Action Adventure Indie RPG,2013-08-12,0.0,BURNINGchicken3
Action Free to Play,2013-07-23,0.0,BURNINGchicken3
Action Free to Play,2013-07-23,0.0,BURNINGchicken3
Action Indie,2013-07-24,168.0,BURNINGchicken3
Simulation,2013-07-24,4.0,BURNINGchicken3
Casual Indie,2013-07-24,0.0,BURNINGchicken3
Simulation Strategy,2013-07-25,0.0,BURNINGchicken3
Strategy,2013-06-26,94.0,BURNINGchicken3
Strategy,2013-06-26,0.0,BURNINGchicken3
Strategy,2013-06-26,0.0,BURNINGchicken3
Strategy,2013-06-26,89.0,BURNINGchicken3
Strategy,2013-06-26,1.0,BURNINGchicken3
Action Strategy RPG Indie,2013-06-26,0.0,BURNINGchicken3
Strategy,2013-06-26,0.0,BURNINGchicken3
Strategy,2013-06-26,1.0,BURNINGchicken3
Strategy,2013-06-26,0.0,BURNINGchicken3
Strategy,2013-06-26,0.0,BURNINGchicken3
Strategy,2013-06-26,0.0,BURNINGchicken3
Strategy,2013-06-26,0.0,BURNINGchicken3
Strategy,2013-06-26,0.0,BURNINGchicken3
Strategy,2013-06-26,303.0,BURNINGchicken3
Strategy,2013-06-26,0.0,BURNINGchicken3
Strategy,2013-06-26,0.0,BURNINGchicken3
Strategy,2013-06-26,0.0,BURNINGchicken3
Strategy,2013-06-26,0.0,BURNINGchicken3
Strategy,2013-06-26,0.0,BURNINGchicken3
Action Casual Indie,2013-06-26,0.0,BURNINGchicken3
Action Adventure Indie RPG,2013-06-27,0.0,BURNINGchicken3
Simulation,2013-06-27,0.0,BURNINGchicken3
Action Indie RPG,2013-06-27,0.0,BURNINGchicken3
Indie Simulation,2013-06-27,82.0,BURNINGchicken3
Indie RPG Strategy,2013-06-27,0.0,BURNINGchicken3
Racing Sports,2013-06-27,8923.0,BURNINGchicken3
Adventure,2013-06-28,0.0,BURNINGchicken3
Action,2013-06-28,5416.0,BURNINGchicken3
Action,2013-07-01,428.0,76561198066835162
Action,2013-06-28,1324.0,76561198066835162
Action Indie RPG Simulation Early Access,2013-07-02,17.0,76561198066835162
Action Adventure,2013-06-18,527.0,76561198066835162
Action Adventure,2013-06-18,682.0,76561198066835162
Action Adventure,2013-06-18,0.0,76561198066835162
Simulation,2013-06-20,178.0,76561198066835162
Simulation,2013-06-20,469.0,76561198066835162
Racing Sports,2013-02-27,100.0,76561198066835162
Action,2013-06-20,75.0,76561198066835162
Strategy,2013-06-20,1.0,76561198066835162
Racing Simulation Sports,2013-06-20,14.0,76561198066835162
Action Adventure,2013-06-20,0.0,76561198066835162
Action Indie,2013-06-21,2363.0,76561198066835162
Action Indie,2013-06-21,67.0,76561198066835162
Strategy,2013-06-24,2882.0,76561198066835162
Strategy,2013-06-24,3496.0,76561198066835162
Strategy,2013-06-24,277.0,76561198066835162
Strategy,2013-06-24,93131.0,76561198066835162
Strategy,2013-06-24,64.0,76561198066835162
Strategy,2013-06-24,606.0,76561198066835162
Strategy,2013-06-24,702.0,76561198066835162
Strategy,2013-06-24,0.0,76561198066835162
Strategy,2013-06-24,202.0,76561198066835162
Strategy,2013-06-24,0.0,76561198066835162
Strategy,2013-06-24,0.0,76561198066835162
Strategy,2013-06-24,833.0,76561198066835162
Strategy,2013-06-24,0.0,76561198066835162
Strategy,2013-06-24,0.0,76561198066835162
Strategy,2013-06-24,2856.0,76561198066835162
Strategy,2013-06-24,202.0,76561198066835162
Strategy,2013-06-24,0.0,76561198066835162
Strategy,2013-06-24,0.0,76561198066835162
Strategy,2013-06-24,181.0,76561198066835162
Strategy,2013-06-24,0.0,76561198066835162
Action Casual Indie Racing,2013-06-24,0.0,76561198066835162
Action Casual Indie Racing,2013-06-24,1.0,76561198066835162
Casual Strategy,2013-06-10,22.0,76561198066835162
Strategy Casual,2013-06-10,20.0,76561198066835162
Strategy Casual,2013-06-10,0.0,76561198066835162
Strategy Casual,2013-06-10,0.0,76561198066835162
Action Adventure,2013-06-10,0.0,76561198066835162
Casual Simulation,2013-05-28,0.0,76561198066835162
Adventure Indie,2013-05-28,11.0,76561198066835162
Casual Simulation,2013-05-28,0.0,76561198066835162
Action Indie Strategy,2013-05-29,49.0,76561198066835162
Racing Sports,2013-06-11,587.0,76561198066835162
Strategy,2013-05-29,70.0,76561198066835162
Simulation,2013-05-29,271.0,76561198066835162
Action Adventure,2013-06-10,1456.0,76561198066835162
Indie RPG Strategy,2013-05-30,3365.0,76561198066835162
Action Adventure Indie,2013-05-30,60.0,76561198066835162
Action,2013-05-30,3012.0,76561198066835162
Adventure Indie RPG,2013-05-31,2867.0,76561198066835162
Design amp Illustration Web Publishing,2013-06-03,4738.0,76561198066835162
Indie RPG Strategy,2013-05-22,206.0,76561198066835162
Action Adventure Indie RPG,2013-05-22,9.0,76561198066835162
Indie Simulation Strategy,2013-05-23,5.0,76561198066835162
Simulation,2013-05-23,0.0,76561198066835162
Action Indie,2013-05-21,0.0,76561198066835162
Action Adventure Indie RPG,2013-05-24,312.0,76561198066835162
Action Indie,2013-05-24,2300.0,76561198066835162
Action Casual Indie,2013-05-24,33.0,76561198066835162
Action Indie Racing,2013-05-24,2819.0,76561198066835162
Action,2013-05-22,99.0,76561198066835162
Racing Sports,2013-05-27,431.0,76561198066835162
Action Indie Strategy,2013-06-03,8.0,76561198066835162
Racing Sports,2013-05-27,358.0,76561198066835162
Racing Sports,2013-05-27,1762.0,76561198066835162
Racing Sports,2013-05-27,0.0,76561198066835162
Racing Sports,2013-05-27,0.0,76561198066835162
Strategy,2013-05-28,48.0,76561198066835162
Casual Indie Strategy,2013-05-09,0.0,76561198066835162
Action,2013-05-07,0.0,76561198066835162
Action RPG,1999-08-11,0.0,76561198066835162
Action RPG,2013-05-14,24.0,76561198066835162
Casual,2013-05-13,2736.0,76561198066835162
Simulation,2013-05-09,1324.0,76561198066835162
Action Adventure,2013-05-14,0.0,76561198066835162
Adventure,2013-05-14,0.0,76561198066835162
Casual Simulation,2013-05-14,0.0,76561198066835162
Casual Simulation,2013-05-14,4.0,76561198066835162
Casual Simulation,2013-05-14,0.0,76561198066835162
Action Casual Indie,2013-05-15,0.0,76561198066835162
Action Indie Strategy,2013-05-15,59.0,76561198066835162
Action Indie Simulation,2013-04-29,1.0,76561198066835162
Action Strategy,2013-04-30,0.0,76561198066835162
Casual Simulation,2013-05-14,0.0,76561198066835162
Action Indie,2013-04-30,3379.0,76561198066835162
Casual Simulation,2013-04-30,1265.0,76561198066835162
Casual Simulation,2013-04-30,0.0,76561198066835162
Casual Simulation,2013-04-30,670.0,76561198066835162
Action Casual Indie Strategy,2013-04-30,2546.0,76561198066835162
Action Indie,2013-04-30,0.0,76561198066835162
Indie,2013-05-01,456.0,76561198066835162
Indie,2013-05-01,0.0,76561198066835162
Action Adventure,2013-05-01,830.0,76561198066835162
Free to Play Massively Multiplayer RPG,2013-05-01,77.0,76561198066835162
Casual Indie Racing,2013-05-01,60.0,76561198066835162
Simulation,2013-05-02,11.0,76561198066835162
Simulation Strategy,2013-05-03,37.0,76561198066835162
RPG Strategy,2013-05-02,1897.0,76561198066835162
Simulation,2013-05-06,0.0,76561198066835162
Simulation,2013-05-06,0.0,76561198066835162
Action Casual Indie Racing Simulation,2013-05-06,212.0,76561198066835162
Strategy,2013-04-22,3.0,76561198066835162
Indie Simulation,2013-04-23,99.0,76561198066835162
Action Adventure,2013-04-23,466.0,76561198066835162
Adventure,2013-04-23,1.0,76561198066835162
Action Adventure Casual Indie Strategy,2013-04-24,92.0,76561198066835162
Adventure Indie,2013-04-24,3.0,76561198066835162
Action Indie Racing,2013-04-24,0.0,76561198066835162
Strategy Indie Casual,2013-04-24,669.0,76561198069593452
Simulation,2013-04-25,62.0,76561198069593452
Adventure Casual Indie,2013-04-25,80.0,76561198069593452
Action Adventure Indie,2013-04-25,17251.0,76561198069593452
Action Adventure,2013-04-25,1715.0,76561198069593452
Action,2013-04-12,39.0,76561198069593452
Action,2013-04-12,308.0,76561198069593452
Action,2013-04-12,41.0,76561198069593452
Action,2013-04-12,67.0,76561198069593452
Adventure Indie,2013-04-12,392.0,76561198069593452
Action Adventure Indie,2013-04-15,1329.0,76561198069593452
Action,2013-04-12,0.0,76561198069593452
Action Adventure,2013-04-15,7.0,76561198069593452
Casual Simulation,2013-04-16,124.0,76561198069593452
Action Adventure Indie RPG,2013-04-16,44.0,76561198069593452
Casual Simulation,2013-04-16,4.0,76561198069593452
Casual Simulation,2013-04-16,0.0,76561198069593452
Strategy,2013-04-16,1042.0,76561198069593452
Adventure Indie,2013-04-16,0.0,76561198069593452
Simulation Strategy,2013-04-16,0.0,76561198069593452
Action,2013-04-16,166.0,76561198069593452
Free to Play Indie RPG Strategy,2013-04-17,0.0,76561198069593452
Free to Play Indie RPG Strategy,2013-04-17,18.0,76561198069593452
Free to Play Indie RPG Strategy,2013-04-17,48.0,76561198069593452
Action Indie Strategy,2013-04-09,7.0,76561198069593452
Action RPG,2013-04-09,92.0,76561198069593452
Strategy,2013-04-09,79.0,76561198069593452
Free to Play Indie RPG Strategy,2013-04-17,102.0,76561198069593452
Action,2013-04-10,28.0,76561198069593452
Simulation,2013-04-11,23.0,76561198069593452
Action Adventure,2013-04-11,62.0,76561198069593452
Action Adventure,2013-04-11,105.0,76561198069593452
Action,2013-04-12,797.0,76561198069593452
Action,2013-04-12,16040.0,76561198069593452
Action,2013-04-12,2979.0,undietaker
Action,2013-04-12,0.0,undietaker
Action,2013-04-12,29.0,undietaker
Action Adventure,2013-03-26,35.0,undietaker
Action Adventure,2013-03-26,0.0,undietaker
Action Adventure,2013-03-26,175.0,undietaker
Action,2013-03-26,765.0,undietaker
Action,2013-03-26,0.0,undietaker
Simulation,2013-03-28,140.0,undietaker
Casual Indie Strategy,2013-03-28,0.0,undietaker
Casual Simulation,2013-04-02,0.0,undietaker
Casual Simulation,2013-04-02,4359.0,undietaker
Casual Simulation,2013-04-02,20.0,undietaker
Action,2013-03-29,3867.0,undietaker
Simulation Strategy,2013-04-02,16.0,undietaker
Casual Simulation,2013-04-02,37.0,undietaker
Action RPG,2013-04-02,200.0,undietaker
Action Adventure,2013-04-02,1182.0,undietaker
Action Free to Play,2013-03-25,0.0,undietaker
Action Indie,2013-04-03,15.0,undietaker
Action,2013-03-25,15.0,undietaker
Action Adventure,2013-03-26,726.0,undietaker
Action Adventure,2013-03-26,82.0,undietaker
Action Adventure,2013-03-26,0.0,undietaker
Action Adventure,2013-03-26,1553.0,undietaker
Action Adventure,2013-03-26,665.0,undietaker
Action Adventure,2013-03-26,0.0,undietaker
Action Adventure,2013-03-26,0.0,undietaker
Indie,2013-03-18,1786.0,undietaker
Action Adventure Indie,2013-03-18,1990.0,undietaker
Action Indie,2013-03-18,26.0,undietaker
Strategy,1999-05-31,0.0,undietaker
Action Free to Play Massively Multiplayer RPG,2013-03-19,958.0,undietaker
Casual Simulation,2013-03-19,12.0,undietaker
Casual Simulation,2013-03-19,627.0,undietaker
Action,2013-03-19,1821.0,undietaker
Adventure Casual Indie Strategy,2013-03-19,0.0,undietaker
Indie Strategy,2013-03-19,61432.0,undietaker
Casual Simulation,2013-03-19,0.0,undietaker
Casual Simulation,2013-03-19,0.0,undietaker
Strategy,2013-03-19,0.0,undietaker
Casual,2013-03-07,0.0,undietaker
Simulation Strategy,2013-03-08,0.0,undietaker
Indie Simulation,2008-08-06,95.0,undietaker
Action,2013-03-11,335.0,undietaker
Action Adventure,2013-03-12,28.0,undietaker
Action Indie Strategy,2013-03-13,2092.0,undietaker
Free to Play Massively Multiplayer,2013-03-13,757.0,undietaker
Casual Indie Strategy,2013-03-14,3542.0,undietaker
Action Indie Strategy,2013-03-13,1048.0,undietaker
Simulation,2013-03-14,25.0,undietaker
Action Indie Strategy,2013-03-14,0.0,undietaker
Action Indie,2013-02-26,86.0,undietaker
Racing Sports,2011-09-14,0.0,undietaker
Action Free to Play Massively Multiplayer Simulation,2013-02-27,12603.0,undietaker
Action Free to Play Massively Multiplayer Simulation,2013-02-27,57.0,undietaker
Action Free to Play Massively Multiplayer Simulation,2013-02-27,747.0,undietaker
Action Free to Play Massively Multiplayer Simulation,2013-02-27,76.0,undietaker
Free to Play Indie Massively Multiplayer RPG,2013-02-27,0.0,undietaker
Action,2013-02-28,0.0,undietaker
Action,Feb 2013,6260.0,undietaker
Action,2013-02-28,721.0,undietaker
Simulation,2013-02-28,0.0,undietaker
Action Indie Strategy,2013-02-28,0.0,undietaker
Indie Strategy,2013-02-28,147.0,undietaker
Action Indie Casual,2013-03-01,474.0,undietaker
Adventure,2013-03-01,2115.0,undietaker
Action Adventure,2013-03-04,0.0,undietaker
Design amp Illustration Web Publishing,2013-03-05,0.0,undietaker
Action,2013-03-05,0.0,undietaker
Design amp Illustration Web Publishing,2013-03-05,75.0,undietaker
Action Indie Racing,2013-02-20,1877.0,undietaker
Racing Sports,2013-02-20,14.0,undietaker
Action,2013-02-20,749.0,undietaker
Action,2013-02-20,1.0,undietaker
Simulation,2013-02-21,36.0,undietaker
Action,2013-02-22,48.0,undietaker
Action Simulation Strategy,2013-02-21,42.0,undietaker
Adventure Indie,2013-02-22,4.0,undietaker
Casual Indie Strategy,2013-02-22,52.0,undietaker
Action Adventure Free to Play Massively Multiplayer RPG,2013-02-22,67.0,undietaker
Free to Play Indie RPG Strategy,2013-02-25,0.0,undietaker
Racing Sports,2013-02-26,875.0,undietaker
Action Adventure,2013-02-26,0.0,undietaker
Action Adventure Strategy,2013-02-26,0.0,undietaker
Simulation,2013-02-07,20.0,undietaker
Simulation,2013-02-07,0.0,undietaker
Action Indie Strategy,2013-02-07,4625.0,undietaker
Action Indie Strategy,2013-02-07,2.0,undietaker
Action Indie,2013-02-08,142.0,undietaker
Strategy Casual,2013-02-11,18.0,undietaker
Free to Play Racing Simulation Sports,2013-02-12,0.0,undietaker
Casual Simulation,2013-02-12,6460.0,76561198095921854
Casual Simulation,2013-02-12,300.0,76561198095921854
Casual Simulation,2013-02-12,10572.0,76561198095921854
Casual Simulation,2013-02-12,2367.0,76561198095921854
Simulation,2013-02-14,366.0,76561198095921854
Action Adventure Strategy,2013-02-13,742.0,76561198095921854
Action Adventure,2013-02-13,0.0,76561198095921854
Simulation,2013-02-14,2421.0,76561198095921854
Simulation,2013-02-14,187.0,76561198095921854
Action Adventure RPG,2013-02-14,7539.0,76561198095921854
Casual Simulation,2013-02-05,1481.0,76561198095921854
Action,2013-02-06,7.0,76561198095921854
Casual Indie Simulation,2013-02-06,7818.0,76561198095921854
Strategy,2013-02-14,10175.0,76561198095921854
Action,2013-02-06,286.0,76561198095921854
Action,2013-02-06,1744.0,76561198095921854
Action,2013-02-06,365.0,76561198095921854
Action,2013-02-06,1.0,76561198095921854
Action,2013-02-06,85.0,76561198095921854
Action,2013-02-06,1032.0,76561198095921854
Action,2013-02-06,340.0,76561198095921854
Action,2013-02-06,1367.0,76561198095921854
Action,2013-02-06,0.0,76561198095921854
Action,2013-02-06,85.0,76561198095921854
Action,2013-02-06,0.0,76561198095921854
Action,2013-02-06,3399.0,76561198095921854
Action,2013-01-25,1372.0,76561198095921854
Action Adventure,2013-01-29,0.0,76561198095921854
Casual Simulation,2013-01-29,0.0,76561198095921854
Action Casual Free to Play Massively Multiplayer RPG Simulation,2013-01-29,8.0,76561198095921854
Casual Simulation,2013-01-29,0.0,76561198095921854
Action Adventure,2013-01-29,3.0,76561198095921854
Casual Simulation,2013-01-29,31.0,76561198095921854
Action Strategy Indie,2013-01-29,3.0,76561198095921854
Action,2013-01-29,0.0,76561198095921854
Adventure Casual Indie,2013-01-30,918.0,76561198095921854
Simulation,2013-01-31,0.0,76561198095921854
Action Indie,2013-01-31,0.0,76561198095921854
Racing Sports,2013-01-31,13.0,76561198095921854
Adventure Indie,2013-01-31,21249.0,76561198095921854
Simulation Strategy,2013-01-31,8353.0,76561198095921854
Action RPG,2013-01-22,8.0,76561198095921854
Indie,2013-01-31,1354.0,76561198095921854
Action RPG,2013-01-22,12412.0,76561198095921854
Action RPG,2013-01-22,6.0,76561198095921854
Action RPG,2013-01-22,700.0,76561198095921854
Action RPG,2013-01-22,1231.0,76561198095921854
Action RPG,2013-01-22,960.0,76561198095921854
Action RPG,2013-01-22,223.0,76561198095921854
Action RPG,2013-01-22,413.0,76561198095921854
Action RPG,2013-01-22,70.0,76561198095921854
Simulation,2013-01-22,503.0,76561198095921854
Casual Simulation,2013-01-22,161.0,76561198095921854
Action,2013-01-22,15.0,76561198095921854
Casual Simulation,2013-01-22,0.0,76561198095921854
Casual Simulation,2013-01-22,9.0,76561198095921854
Strategy,2013-01-15,0.0,76561198095921854
Strategy,2013-01-15,0.0,76561198095921854
Action RPG,2013-01-15,178.0,76561198095921854
Strategy,2013-01-15,481.0,76561198095921854
Casual Simulation,2013-01-15,146.0,76561198095921854
Action Adventure,2013-01-15,234.0,76561198095921854
Casual Simulation,2013-01-15,3.0,76561198095921854
Casual Simulation,2013-01-15,5.0,76561198095921854
Action Adventure,2013-01-15,148.0,76561198095921854
Casual Simulation,2013-01-15,0.0,76561198095921854
Indie Simulation,2013-01-16,543.0,76561198095921854
RPG Strategy,2013-01-16,11.0,76561198095921854
Action,2013-01-17,3.0,76561198095921854
Simulation,2013-01-17,0.0,76561198095921854
Casual Simulation,2013-01-08,88.0,76561198095921854
Casual Simulation,2013-01-08,31.0,76561198095921854
Casual Simulation,2013-01-08,370.0,76561198095921854
Casual Simulation,2013-01-08,43.0,76561198095921854
Simulation,2013-01-17,43.0,76561198095921854
Simulation,2013-01-17,7.0,76561198095921854
Strategy,2013-01-09,66.0,76561198095921854
Strategy,2013-01-09,1.0,76561198095921854
Strategy,2013-01-09,0.0,76561198095921854
Strategy,2013-01-09,34.0,76561198095921854
Strategy,2013-01-09,1.0,76561198095921854
Adventure Indie,2013-01-09,1926.0,EizanAratoFujimaki
Strategy,2013-01-09,0.0,EizanAratoFujimaki
Action Indie,2013-01-09,768.0,EizanAratoFujimaki
Strategy,2013-01-09,0.0,EizanAratoFujimaki
Casual Simulation,2012-12-18,0.0,EizanAratoFujimaki
Casual Simulation,2012-12-18,186.0,EizanAratoFujimaki
Action Free to Play Massively Multiplayer RPG,2012-12-18,361.0,EizanAratoFujimaki
Action Indie Strategy,2012-12-18,1.0,EizanAratoFujimaki
Strategy,2012-12-19,0.0,EizanAratoFujimaki
Strategy,2012-12-19,0.0,EizanAratoFujimaki
Strategy,2012-12-19,0.0,EizanAratoFujimaki
Strategy,2012-12-19,0.0,EizanAratoFujimaki
Action Indie,2012-12-19,1560.0,EizanAratoFujimaki
Action Indie,2012-12-19,2546.0,EizanAratoFujimaki
Action Adventure,2012-12-19,33953.0,EizanAratoFujimaki
Casual Simulation,2012-12-11,0.0,EizanAratoFujimaki
Casual Simulation,2012-12-11,0.0,EizanAratoFujimaki
